iter	Logloss
437	0.17679546
438	0.1767863878
439	0.1767527821
440	0.1767194966
441	0.1766081224
442	0.1765567981
443	0.1765117334
444	0.1763632926
445	0.1762650937
446	0.1760596672
447	0.1760536812
448	0.1759895043
449	0.1758307015
450	0.1757933143
451	0.175782275
452	0.1757486576
453	0.1756903449
454	0.1756267853
455	0.1756090542
456	0.1755659698
457	0.1754954333
458	0.1754693073
459	0.1753490422
460	0.1750365693
461	0.1749231752
462	0.1748115616
463	0.1747776524
464	0.1747356332
465	0.1747168253
466	0.1745101829
467	0.1744703221
468	0.1743959283
469	0.1743651183
470	0.1741799503
471	0.1739626715
472	0.1738005968
473	0.1736175541
474	0.1732729619
475	0.1731519494
476	0.1727762788
477	0.1726622644
478	0.1721997775
479	0.171985658
480	0.1718755646
481	0.1717014163
482	0.1716474784
483	0.1714702905
484	0.171444769
485	0.171325008
486	0.171113219
487	0.1710407437
488	0.1708379119
489	0.1707364002
490	0.1707014705
491	0.1705940186
492	0.1705084047
493	0.1703955612
494	0.1703826405
495	0.1703819624
496	0.1701333132
497	0.1700124699
498	0.1699158096
499	0.1698725384
500	0.1697799877
501	0.1697469393
502	0.1694574698
503	0.1693868734
504	0.1690807756
505	0.1688141286
506	0.1687107215
507	0.1685366953
508	0.168372005
509	0.1679571489
510	0.1679417102
511	0.1677057737
512	0.1675857897
513	0.167540779
514	0.1673684868
515	0.1672793656
516	0.1670696502
517	0.1670438919
518	0.1669288208
519	0.1669146096
520	0.1668984148
521	0.1666567731
522	0.1665445914
523	0.1663578793
524	0.1663382707
525	0.1659902163
526	0.1656717348
527	0.1653070749
528	0.1652870704
529	0.1649592118
530	0.1647409927
531	0.1645223245
532	0.1644690253
533	0.164433226
534	0.1643613433
535	0.164312808
536	0.1640760763
537	0.1639480548
538	0.1638537599
539	0.1637184484
540	0.1634960447
541	0.1632755425
542	0.1631552591
543	0.1630498315
544	0.1628879455
545	0.1627698335
546	0.1624895151
547	0.1624055837
548	0.1623417182
549	0.1620493934
550	0.1620342919
551	0.1619692765
552	0.161817652
553	0.1616245006
554	0.1615233262
555	0.161395642
556	0.1612149127
557	0.1608851334
558	0.1608243066
559	0.1606663321
560	0.1605574857
561	0.1602048816
562	0.1599758211
563	0.1598045905
564	0.1597534775
565	0.1596839998
566	0.1595803044
567	0.1594812205
568	0.1593270167
569	0.159197395
570	0.1591355521
571	0.159076626
572	0.159050578
573	0.158994219
574	0.1587424614
575	0.1585990241
576	0.1585195935
577	0.1584135362
578	0.1582198119
579	0.1580856589
580	0.1580692369
581	0.1580483472
582	0.1579292462
583	0.1575490272
584	0.157526996
585	0.1575026831
586	0.1574033157
587	0.157369928
588	0.1572778242
589	0.1571849032
590	0.1571619481
591	0.1570443033
592	0.1570377412
593	0.1569726938
594	0.1565924347
595	0.1563394404
596	0.1562110678
597	0.1561019454
598	0.1560679498
599	0.1559747816
600	0.1557942911
601	0.1557205889
602	0.1556098497
603	0.1555801741
604	0.1555084635
605	0.1553166529
606	0.1551817865
607	0.1551051479
608	0.1550863692
609	0.1549502415
610	0.1547524742
611	0.1545402828
612	0.1542688298
613	0.1539354255
614	0.1538696894
615	0.1538063654
616	0.1534285145
617	0.1533608229
618	0.1533368969
619	0.1532974486
620	0.1532135974
621	0.1531621719
622	0.153076616
623	0.1529312004
624	0.1528952363
625	0.1526828348
626	0.1526624803
627	0.1525978896
628	0.1525112185
629	0.1524178329
630	0.1523384946
631	0.1523043304
632	0.15212376
633	0.1520305863
634	0.151936117
635	0.1519179208
636	0.1519009903
637	0.1518938839
638	0.1518493011
639	0.1518065769
640	0.1517988524
641	0.1516443659
642	0.1511192475
643	0.1510706399
644	0.1510635083
645	0.1510432076
646	0.1509270063
647	0.1507861057
648	0.1507137575
649	0.1506738956
650	0.1506575385
651	0.1506275654
652	0.1505274738
653	0.1501938301
654	0.1501366465
655	0.1500126766
656	0.1499469473
657	0.1499009108
658	0.1498806493
659	0.1496243304
660	0.1495916689
661	0.149554492
662	0.1494295414
663	0.1493801015
664	0.1491805878
665	0.1490714775
666	0.1489218569
667	0.1488624155
668	0.1488488873
669	0.1487342357
670	0.1487185713
671	0.1485393735
672	0.1485356414
673	0.1483675943
674	0.1483054905
675	0.1482538887
676	0.1482254993
677	0.1481465147
678	0.1480951162
679	0.1479191806
680	0.1478219104
681	0.1475831964
682	0.1475518213
683	0.1474886522
684	0.147400509
685	0.1473077321
686	0.1472179523
687	0.1471821801
688	0.14711143
689	0.1470796384
690	0.1470180827
691	0.1469916245
692	0.1465102271
693	0.1463494545
694	0.1462800982
695	0.1461126103
696	0.1460776016
697	0.1460400023
698	0.145995812
699	0.1459774767
700	0.1458269357
701	0.1458098045
702	0.1455229991
703	0.1453184427
704	0.1452336132
705	0.1451003947
706	0.1450361919
707	0.1449894272
708	0.1447119615
709	0.1446095106
710	0.1443508526
711	0.1441015077
712	0.143993857
713	0.143857577
714	0.1436246389
715	0.1433359181
716	0.1432551748
717	0.1431159971
718	0.1430586544
719	0.1430376107
720	0.1428707408
721	0.1428369832
722	0.1426900574
723	0.1426395844
724	0.142626031
725	0.1424406593
726	0.1422244789
727	0.1421062996
728	0.1420582368
729	0.1419545999
730	0.1417666556
731	0.1416754767
732	0.1415940687
733	0.1414059177
734	0.141400358
735	0.1413831785
736	0.141251719
737	0.1412381247
738	0.1411057121
739	0.1410289415
740	0.1409594814
741	0.1409326153
742	0.1409307997
743	0.1408435684
744	0.1407694764
745	0.1406503233
746	0.1405795246
747	0.1403994362
748	0.1403678208
749	0.1401807987
750	0.1401617703
751	0.1400176371
752	0.1397269741
753	0.1396476332
754	0.1394809444
755	0.1392798393
756	0.1391904757
757	0.1391595665
758	0.1390548202
759	0.1388797155
760	0.1388324776
761	0.1387119057
762	0.1386824518
763	0.1386693503
764	0.1386333985
765	0.1386008634
766	0.1385864768
767	0.1384078568
768	0.1381270845
769	0.1381225905
770	0.1380975242
771	0.1380959204
772	0.1379105503
773	0.1378313539
774	0.1378186437
775	0.1377618416
776	0.1377213442
777	0.1375100697
778	0.1373113926
779	0.1371868465
780	0.1371720101
781	0.1370195086
782	0.1368332859
783	0.1367676165
784	0.1366582383
785	0.1365998624
786	0.1365349611
787	0.1364181953
788	0.136234753
789	0.1361718271
790	0.1360543228
791	0.1357932856
792	0.1356484271
793	0.1353217677
794	0.1352743854
795	0.1352104272
796	0.1350910155
797	0.1350037065
798	0.1345770451
799	0.1345561489
800	0.1345140698
801	0.1344642743
802	0.1344114562
803	0.1343843063
804	0.1343618354
805	0.1342833216
806	0.134205371
807	0.1341397283
808	0.1339457145
809	0.1339419886
810	0.1339287027
811	0.1338613504
812	0.13379185
813	0.1336864721
814	0.1335783521
815	0.1335101939
816	0.133488009
817	0.1333721704
818	0.1329553314
819	0.1329062817
820	0.1328890369
821	0.1327821152
822	0.1326992524
823	0.1325425046
824	0.1323853882
825	0.1322150116
826	0.1321479445
827	0.1321250371
828	0.1321061331
829	0.1320603244
830	0.1317706056
831	0.131716133
832	0.1315600081
833	0.1315442578
834	0.131433637
835	0.131297403
836	0.1312334788
837	0.1311334031
838	0.1311251211
839	0.1309992172
840	0.1308110152
841	0.1307284202
842	0.1305897757
843	0.1305116714
844	0.1304317952
845	0.1303649839
846	0.1302377654
847	0.1300523671
848	0.130037465
849	0.1299770348
850	0.1298780364
851	0.129819215
852	0.1297808369
853	0.1297562805
854	0.1295819548
855	0.1294480761
856	0.1293268169
857	0.1292489213
858	0.1291714542
859	0.1289111092
860	0.1288767549
861	0.128873555
862	0.1287202352
863	0.1286674522
864	0.1286529893
865	0.1285829223
866	0.1284795505
867	0.1284068029
868	0.1282834545
869	0.1281232798
870	0.1279795131
871	0.1278515105
872	0.1277414901
873	0.1274671798
874	0.1274217301
875	0.1272106186
876	0.1271959046
877	0.1270591223
878	0.1269779376
879	0.1269323655
880	0.126819775
881	0.1266676805
882	0.1266535612
883	0.1266277069
884	0.1265262954
885	0.1263615873
886	0.1262742619
887	0.1262191506
888	0.1261227983
889	0.1259946125
890	0.1258443508
891	0.1257699795
892	0.1256817308
893	0.1256175202
894	0.1256089861
895	0.1255918036
896	0.1255326213
897	0.1255041567
898	0.1254002824
899	0.1253900192
900	0.1253669942
901	0.1252761632
902	0.1250976605
903	0.1249630678
904	0.1249012501
905	0.1247688887
906	0.1246425841
907	0.1245728901
908	0.1245061976
909	0.1243253868
910	0.1242315108
911	0.1242020641
912	0.1241914481
913	0.1241688128
914	0.1241562545
915	0.1240839714
916	0.1240144685
917	0.1239483006
918	0.1239240844
919	0.1237622992
920	0.1237270172
921	0.1237083315
922	0.1235893095
923	0.1235450537
924	0.1232330796
925	0.1231083271
926	0.1229834958
927	0.1229737278
928	0.1228676415
929	0.1227155307
930	0.122624855
931	0.1225701931
932	0.1224506079
933	0.1222163789
934	0.1220739558
935	0.1220573487
936	0.1220472612
937	0.1219920338
938	0.1219659908
939	0.1219141087
940	0.1218042947
941	0.1217481915
942	0.1217047007
943	0.1216443293
944	0.1216323423
945	0.1216192922
946	0.1215781387
947	0.1215518019
948	0.1214557197
949	0.1213290545
950	0.1212512565
951	0.1212448755
952	0.1212176609
953	0.1211985582
954	0.12111397
955	0.1209856762
956	0.1209493229
957	0.1208789917
958	0.1208213095
959	0.1207725645
960	0.1207609859
961	0.120687727
962	0.1206811217
963	0.1206526687
964	0.1205486526
965	0.1205397594
966	0.120478832
967	0.1204092187
968	0.120311889
969	0.1202772014
970	0.1200554961
971	0.1199230564
972	0.11976398
973	0.1197405164
974	0.1196045241
975	0.1195434779
976	0.1194879473
977	0.1192478383
978	0.1190928427
979	0.1190710433
980	0.1190601273
981	0.1190045404
982	0.1189807982
983	0.1188575568
984	0.1188072783
985	0.1187392954
986	0.1186380098
987	0.1186055582
988	0.1184812694
989	0.1184106078
990	0.1184001859
991	0.1183903056
992	0.1183466137
993	0.1183371738
994	0.1182784055
995	0.1181908327
996	0.1181415455
997	0.1181093644
998	0.1179423289
999	0.1178248108
