iter	Logloss
655	0.128580042
656	0.1284505145
657	0.128275652
658	0.1281855426
659	0.1280969814
660	0.1278455131
661	0.1277024336
662	0.1276704407
663	0.1276442301
664	0.1274986251
665	0.127379629
666	0.1273563417
667	0.1272072856
668	0.1271556971
669	0.1271306832
670	0.1269510859
671	0.1269411236
672	0.126861715
673	0.1266458078
674	0.1265980737
675	0.126510214
676	0.1264504554
677	0.1263620467
678	0.1262600219
679	0.126119736
680	0.1260927374
681	0.1260033618
682	0.1258311809
683	0.1257488577
684	0.1255874979
685	0.1255784442
686	0.1254297079
687	0.1252533488
688	0.1251235193
689	0.125082428
690	0.1248927306
691	0.1248840608
692	0.1247501453
693	0.1247316764
694	0.1246858076
695	0.1246328568
696	0.1245383733
697	0.1244480559
698	0.1242929052
699	0.1241585642
700	0.1241507153
701	0.1240669561
702	0.1240120128
703	0.1239266853
704	0.1239157748
705	0.123709029
706	0.1236943622
707	0.12368758
708	0.1235314058
709	0.1234483834
710	0.123271192
711	0.1229990059
712	0.1228602679
713	0.122767063
714	0.1227609415
715	0.1225382021
716	0.1223455947
717	0.1223026599
718	0.1222771689
719	0.1222426442
720	0.1220801031
721	0.1220078913
722	0.1219853043
723	0.1219756831
724	0.1219517289
725	0.1217870899
726	0.1216142627
727	0.1214701863
728	0.1213840788
729	0.1212968317
730	0.1212742192
731	0.1212650973
732	0.1212574104
733	0.1212253388
734	0.1212022103
735	0.1210117318
736	0.120999686
737	0.1208573086
738	0.1208333314
739	0.1206173434
740	0.1205597585
741	0.1204141969
742	0.1203099927
743	0.1202568171
744	0.1201757464
745	0.1200605694
746	0.119934851
747	0.1198232385
748	0.1196494387
749	0.1196340768
750	0.1194541354
751	0.1193940293
752	0.119386218
753	0.1193574972
754	0.1193495997
755	0.1191854837
756	0.1191660868
757	0.1190334342
758	0.1189956289
759	0.1189330684
760	0.1188366818
761	0.1187727535
762	0.1186843697
763	0.1186175797
764	0.118466712
765	0.1183770617
766	0.1183515236
767	0.1182606987
768	0.1181461659
769	0.1180811142
770	0.1179004663
771	0.1178193705
772	0.1177250847
773	0.1177177347
774	0.117626983
775	0.1175857389
776	0.1175271621
777	0.1174209694
778	0.1173523916
779	0.1172667134
780	0.1171470448
781	0.1171399259
782	0.1170732158
783	0.1169428125
784	0.1168124584
785	0.1165909134
786	0.1164692051
787	0.1164099432
788	0.1163107704
789	0.1160332509
790	0.1160183915
791	0.1159379483
792	0.1157978036
793	0.1157727849
794	0.1156384281
795	0.1154001721
796	0.1153564243
797	0.1153343773
798	0.1153000065
799	0.115294023
800	0.1152545796
801	0.1152484341
802	0.1151034381
803	0.1149910458
804	0.1149030748
805	0.1148860365
806	0.1148049397
807	0.1147948697
808	0.1147884144
809	0.114774438
810	0.1146890947
811	0.1146138123
812	0.1145129228
813	0.1143356686
814	0.114214096
815	0.1141825624
816	0.1141763564
817	0.1141580286
818	0.1140163157
819	0.1139404013
820	0.113832224
821	0.1136570477
822	0.1136354176
823	0.1136227052
824	0.1135767451
825	0.1135699376
826	0.1133371008
827	0.1132199692
828	0.1131881768
829	0.1131004883
830	0.1130206373
831	0.1128921248
832	0.1127205322
833	0.1126280806
834	0.1125361947
835	0.1124272265
836	0.1123828092
837	0.1121778162
838	0.1121725776
839	0.1120921497
840	0.1120313941
841	0.1119241117
842	0.1117847589
843	0.1115674112
844	0.1115072788
845	0.1114461756
846	0.1113974099
847	0.1111908664
848	0.1111252772
849	0.1110664582
850	0.1109280065
851	0.1108629594
852	0.1107124263
853	0.1106925999
854	0.1104843063
855	0.110390554
856	0.1102806828
857	0.1102000748
858	0.1101646952
859	0.1100326055
860	0.1100276925
861	0.1099182516
862	0.1098124867
863	0.1097824304
864	0.1096761593
865	0.109618316
866	0.1093143828
867	0.1092499312
868	0.1091848005
869	0.1090296764
870	0.108910046
871	0.1088766103
872	0.1088162654
873	0.1087175454
874	0.1085652254
875	0.1085097563
876	0.1084230361
877	0.108340723
878	0.1083088885
879	0.1082934654
880	0.1081934729
881	0.1080968548
882	0.1080671668
883	0.1079924939
884	0.1079111595
885	0.1077947662
886	0.1077094428
887	0.1076530037
888	0.107564674
889	0.107471612
890	0.1074266826
891	0.1073910521
892	0.1073611118
893	0.1072624218
894	0.1072001211
895	0.1070023874
896	0.1069684573
897	0.1069542134
898	0.1068418987
899	0.1067718468
900	0.1065211208
901	0.106491966
902	0.1064327581
903	0.1064192289
904	0.1062208563
905	0.1061637862
906	0.1061396195
907	0.1061097594
908	0.1059548996
909	0.1058816258
910	0.1057457086
911	0.1057391644
912	0.1057264621
913	0.105665311
914	0.1056016075
915	0.1055388861
916	0.1054867791
917	0.1054790719
918	0.105381997
919	0.1053536016
920	0.1051692735
921	0.1051562288
922	0.1050835269
923	0.1050164101
924	0.1050085726
925	0.1049791211
926	0.1049267072
927	0.1048515314
928	0.1047623686
929	0.1046867313
930	0.1046840407
931	0.1045830359
932	0.1044128647
933	0.1043488756
934	0.1043357684
935	0.1043175944
936	0.1042149258
937	0.1039666557
938	0.1039650144
939	0.1039155772
940	0.1039052906
941	0.1038504069
942	0.1038437528
943	0.1036508447
944	0.1036239637
945	0.103618035
946	0.1036058407
947	0.1035712186
948	0.1035086654
949	0.1033293322
950	0.1031766702
951	0.1031452784
952	0.1030567023
953	0.1030497784
954	0.1029325461
955	0.1029057468
956	0.1028432078
957	0.1027917896
958	0.1027228108
959	0.1026920472
960	0.1026752293
961	0.1025851199
962	0.1025739292
963	0.1025681158
964	0.1025402031
965	0.1024620877
966	0.102423196
967	0.1023339073
968	0.1023213287
969	0.1023001679
970	0.1022558578
971	0.1021481375
972	0.1020762815
973	0.1020509379
974	0.1018938965
975	0.1018697189
976	0.1018442876
977	0.101826039
978	0.1017069355
979	0.1016556594
980	0.1015308491
981	0.1015047531
982	0.1014468626
983	0.1014230018
984	0.101401702
985	0.1013513086
986	0.1013407203
987	0.101186484
988	0.1010764695
989	0.1009971494
990	0.1009780024
991	0.1009620558
992	0.1009118347
993	0.1008952727
994	0.1007057421
995	0.1006612159
996	0.100552479
997	0.10043916
998	0.1004182628
999	0.1002022407
